2025-03-18 11:04:09,186 INFO    SenderThread:68518 [file_stream.py:finish():605] file stream finish is done
2025-03-18 11:04:09,186 INFO    SenderThread:68518 [sender.py:transition_state():582] send defer: 13
2025-03-18 11:04:09,186 INFO    HandlerThread:68518 [handler.py:handle_request_defer():188] handle defer: 13
2025-03-18 11:04:09,186 INFO    SenderThread:68518 [sender.py:send_request_defer():578] handle sender defer: 13
2025-03-18 11:04:09,186 INFO    SenderThread:68518 [sender.py:transition_state():582] send defer: 14
2025-03-18 11:04:09,186 INFO    HandlerThread:68518 [handler.py:handle_request_defer():188] handle defer: 14
2025-03-18 11:04:09,187 INFO    SenderThread:68518 [sender.py:send_request_defer():578] handle sender defer: 14
2025-03-18 11:04:09,189 INFO    HandlerThread:68518 [handler.py:finish():897] shutting down handler
2025-03-18 11:04:10,192 INFO    WriterThread:68518 [datastore.py:close():296] close: /Users/player/Documents/adp/wandb/run-20250318_110406-0vs4c8h4/run-0vs4c8h4.wandb
2025-03-18 11:04:10,192 INFO    SenderThread:68518 [sender.py:finish():1582] shutting down sender
2025-03-18 11:04:10,193 INFO    SenderThread:68518 [file_pusher.py:finish():169] shutting down file pusher
2025-03-18 11:04:10,193 INFO    SenderThread:68518 [file_pusher.py:join():175] waiting for file pusher
2025-03-18 11:04:10,194 INFO    MsgRouterThr:68518 [mailbox.py:close():129] Closing mailbox, abandoning 0 handles.
